1,D1005,B
2,D1008,F
3,D1109,B
4,D1121,B
5,D1124,B
6,D113,A
7,D1132,B
8,D114,A
9,D115,A
10,D122,E
11,D123,E
12,D125,D
13,D128,E
14,D130,E
15,D135,A
16,D141,E
17,D142,E
18,D143,E
19,D148,E
20,D152,E
21,D161,E
22,D163,E
23,D164,E
24,D165,E
25,D364,B
26,D399,B
27,D407,D
28,D432,H
29,D436,H
30,D500,I
31,D563,G
32,D564,G
33,D565,G
34,D599,G
35,D71,B
36,D72,B
37,D798,B
38,D845,G
39,D846,G
40,D847,G
41,D848,G
42,D849,G
43,K218,C
44,K223,B
45,K227,C
46,K229,B
47,K542,G
